id,pokemon_id,types
8547,5674,Water
8548,5675,Ice
8549,5675,Water
8550,5676,Water
8551,5677,Water
8552,5678,Water
8553,5679,Water
8554,5679,Rock
8555,5680,Fire
8556,5681,Ice
8557,5682,Water
8558,5683,Dragon
8559,5684,Dragon
8560,5685,Dragon
8561,5685,Flying
8562,5686,Steel
8563,5686,Psychic
8564,5687,Steel
8565,5687,Psychic
8566,5688,Steel
8567,5688,Psychic
8568,5689,Rock
8569,5690,Ice
8570,5691,Steel
8571,5692,Fire
8572,5693,Ice
8573,5693,Fairy
8574,5694,Dragon
8575,5694,Psychic
8576,5695,Dragon
8577,5695,Psychic
8578,5696,Water
8579,5697,Ground
8580,5698,Dragon
8581,5698,Flying
8582,5699,Steel
8583,5699,Psychic
8584,5700,Psychic
8585,5701,Psychic
8586,5702,Psychic
8587,5703,Psychic
8588,5704,Grass
8589,5705,Grass
8590,5706,Grass
8591,5706,Ground
8592,5707,Normal
8593,5707,Fairy
8594,5708,Fire
8595,5709,Fire
8596,5709,Fighting
8597,5710,Fire
8598,5710,Fighting
8599,5711,Water
8600,5712,Water
8601,5713,Water
8602,5713,Steel
8603,5714,Normal
8604,5714,Flying
8605,5715,Normal
8606,5715,Flying
8607,5716,Normal
8608,5716,Flying
8609,5717,Normal
8610,5718,Fire
8611,5719,Normal
8612,5719,Fairy
8613,5720,Normal
8614,5720,Water
8615,5721,Bug
8616,5722,Bug
8617,5723,Electric
8618,5724,Electric
8619,5725,Electric
8620,5726,Grass
8621,5726,Poison
8622,5727,Grass
8623,5727,Poison
8624,5728,Rock
8625,5729,Rock
8626,5730,Poison
8627,5730,Flying
8628,5731,Rock
8629,5731,Steel
8630,5732,Rock
8631,5732,Steel
8632,5733,Bug
8633,5734,Bug
8634,5734,Grass
8635,5735,Bug
8636,5735,Ground
8637,5736,Bug
8638,5736,Steel
8639,5737,Bug
8640,5737,Flying
8641,5738,Bug
8642,5738,Flying
8643,5739,Bug
8644,5739,Flying
8645,5740,Electric
8646,5741,Water
8647,5742,Water
8648,5743,Poison
8649,5743,Flying
8650,5744,Grass
8651,5745,Grass
8652,5746,Water
8653,5747,Water
8654,5747,Ground
8655,5748,Normal
8656,5749,Ghost
8657,5749,Flying
8658,5750,Ghost
8659,5750,Flying
8660,5751,Normal
8661,5752,Normal
8662,5753,Ghost
8663,5754,Grass
8664,5754,Poison
8665,5755,Dark
8666,5755,Flying
8667,5756,Normal
8668,5757,Normal
8669,5758,Psychic
8670,5759,Poison
8671,5759,Dark
8672,5760,Poison
8673,5760,Dark
8674,5761,Steel
8675,5761,Psychic
8676,5762,Steel
8677,5762,Psychic
8678,5763,Rock
8679,5764,Psychic
8680,5764,Fairy
8681,5765,Grass
8682,5765,Poison
8683,5766,Normal
8684,5767,Normal
8685,5767,Flying
8686,5768,Ghost
8687,5768,Dark
8688,5769,Dragon
8689,5769,Ground
8690,5770,Dragon
8691,5770,Ground
8692,5771,Dragon
8693,5771,Ground
8694,5772,Normal
8695,5773,Fighting
8696,5774,Fighting
8697,5774,Steel
8698,5775,Ground
8699,5776,Grass
8700,5776,Poison
8701,5777,Ground
8702,5778,Poison
8703,5778,Bug
8704,5779,Poison
8705,5779,Dark
8706,5780,Poison
8707,5780,Fighting
8708,5781,Poison
8709,5781,Fighting
8710,5782,Grass
8711,5783,Water
8712,5784,Water
8713,5785,Water
8714,5785,Flying
8715,5786,Grass
8716,5786,Ice
8717,5787,Bug
8718,5787,Grass
8719,5788,Grass
8720,5788,Ice
8721,5789,Dark
8722,5789,Ice
8723,5790,Electric
8724,5790,Steel
8725,5791,Normal
8726,5792,Ground
8727,5792,Rock
8728,5793,Grass
8729,5794,Electric
8730,5795,Fire
8731,5796,Fairy
8732,5796,Flying
8733,5797,Bug
8734,5797,Flying
8735,5798,Bug
8736,5798,Grass
8737,5799,Grass
8738,5800,Ice
8739,5801,Ground
8740,5801,Flying
8741,5802,Ice
8742,5802,Ground
8743,5803,Normal
8744,5804,Psychic
8745,5804,Fighting
8746,5805,Rock
8747,5805,Steel
8748,5806,Ghost
8749,5807,Ice
8750,5807,Ghost
8751,5808,Electric
8752,5808,Ghost
8753,5809,Electric
8754,5809,Flying
8755,5810,Electric
8756,5810,Ice
8757,5811,Electric
8758,5811,Fire
8759,5812,Electric
8760,5812,Grass
8761,5813,Electric
8762,5813,Water
8763,5814,Bug
8764,5814,Poison
8765,5815,Psychic
8766,5816,Psychic
8767,5817,Psychic
8768,5818,Steel
8769,5818,Dragon
8770,5819,Steel
8771,5819,Dragon
8772,5820,Water
8773,5820,Dragon
8774,5821,Water
8775,5821,Dragon
8776,5822,Fire
8777,5822,Steel
8778,5823,Normal
8779,5824,Ghost
8780,5824,Dragon
8781,5825,Ghost
8782,5825,Dragon
8783,5826,Psychic
8784,5827,Water
8785,5828,Bug
8786,5828,Poison
8787,5829,Water
8788,5830,Dark
8789,5831,Grass
8790,5832,Grass
8791,5832,Flying
8792,5833,Normal
8793,5834,Bug
8794,5835,Dark
8795,5836,Dragon
8796,5837,Electric
8797,5838,Fighting
8798,5839,Fire
8799,5840,Flying
8800,5841,Ghost
8801,5842,Grass
8802,5843,Ground
8803,5844,Ice
8804,5845,Poison
8805,5846,Psychic
8806,5847,Rock
8807,5848,Steel
8808,5849,Water
8809,5850,Fairy
8810,5851,Psychic
8811,5851,Fire
8812,5852,Grass
8813,5853,Grass
8814,5854,Grass
8815,5855,Fire
8816,5856,Fire
8817,5856,Fighting
8818,5857,Fire
8819,5858,Ground
8820,5859,Ground
8821,5859,Steel
8822,5860,Fire
8823,5860,Fighting
8824,5861,Water
8825,5862,Water
8826,5863,Water
8827,5864,Water
8828,5864,Dark
8829,5865,Normal
8830,5866,Normal
8831,5867,Normal
8832,5868,Normal
8833,5869,Normal
8834,5870,Dark
8835,5871,Ground
8836,5872,Ground
8837,5872,Steel
8838,5873,Dark
8839,5874,Grass
8840,5875,Grass
8841,5876,Fire
8842,5877,Fire
8843,5878,Water
8844,5879,Water
8845,5880,Psychic
8846,5881,Psychic
8847,5882,Normal
8848,5882,Flying
8849,5883,Normal
8850,5884,Dark
8851,5885,Steel
8852,5886,Normal
8853,5886,Flying
8854,5887,Normal
8855,5887,Flying
8856,5888,Electric
8857,5889,Electric
8858,5890,Rock
8859,5891,Rock
8860,5892,Rock
8861,5893,Psychic
8862,5893,Flying
8863,5894,Psychic
8864,5894,Flying
8865,5895,Ground
8866,5896,Normal
8867,5897,Dark
8868,5898,Ground
8869,5898,Steel
8870,5899,Normal
8871,5900,Fighting
8872,5901,Fighting
8873,5902,Fighting
8874,5903,Water
8875,5904,Water
8876,5904,Ground
8877,5905,Water
8878,5905,Ground
8879,5906,Fighting
8880,5907,Fighting
8881,5908,Water
8882,5909,Bug
8883,5909,Grass
8884,5910,Bug
8885,5910,Grass
8886,5911,Bug
8887,5911,Grass
8888,5912,Bug
8889,5912,Poison
8890,5913,Bug
8891,5913,Poison
8892,5914,Bug
8893,5914,Poison
8894,5915,Grass
8895,5915,Fairy
8896,5916,Grass
8897,5916,Fairy
8898,5917,Grass
8899,5918,Grass
8900,5919,Grass
8901,5919,Fighting
8902,5920,Water
8903,5921,Water
8904,5922,Water
8905,5923,Water
8906,5924,Ground
8907,5924,Dark
8908,5925,Ground
8909,5925,Dark
8910,5926,Ground
8911,5926,Dark
8912,5927,Fire
8913,5928,Ice
8914,5929,Fire
8915,5930,Ice
8916,5931,Grass
8917,5932,Bug
8918,5932,Rock
8919,5933,Bug
8920,5933,Rock
8921,5934,Dark
8922,5934,Fighting
8923,5935,Fighting
8924,5936,Dark
8925,5936,Fighting
8926,5937,Psychic
8927,5937,Flying
8928,5938,Ghost
8929,5939,Ground
8930,5939,Ghost
8931,5940,Ghost
8932,5941,Water
8933,5941,Rock
8934,5942,Water
8935,5942,Rock
8936,5943,Rock
8937,5943,Flying
8938,5944,Rock
8939,5944,Flying
8940,5945,Poison
8941,5946,Poison
8942,5947,Fighting
8943,5948,Dark
8944,5949,Normal
8945,5949,Ghost
8946,5950,Dark
8947,5951,Normal
8948,5951,Ghost
8949,5952,Normal
8950,5953,Normal
8951,5954,Psychic
8952,5955,Psychic
8953,5956,Psychic
8954,5957,Psychic
8955,5958,Psychic
8956,5959,Psychic
8957,5960,Fire
8958,5961,Fire
8959,5961,Rock
8960,5962,Water
8961,5962,Flying
8962,5963,Water
8963,5963,Flying
8964,5964,Ice
8965,5965,Ice
8966,5966,Ice
8967,5967,Normal
8968,5967,Grass
8969,5968,Normal
8970,5968,Grass
8971,5969,Electric
8972,5969,Flying
8973,5970,Bug
8974,5971,Bug
8975,5971,Steel
8976,5972,Fire
8977,5973,Fire
8978,5973,Rock
8979,5974,Grass
8980,5974,Poison
8981,5975,Grass
8982,5975,Poison
8983,5976,Water
8984,5976,Ghost
8985,5977,Water
8986,5977,Ghost
8987,5978,Water
8988,5979,Bug
8989,5979,Electric
8990,5980,Bug
8991,5980,Electric
8992,5981,Grass
8993,5981,Steel
8994,5982,Grass
8995,5982,Steel
8996,5983,Steel
8997,5984,Fire
8998,5984,Flying
8999,5985,Water
9000,5986,Steel
9001,5987,Steel
9002,5988,Electric
9003,5989,Electric
9004,5990,Electric
9005,5991,Psychic
9006,5992,Psychic
9007,5993,Ghost
9008,5993,Fire
9009,5994,Ghost
9010,5994,Fire
9011,5995,Ghost
9012,5995,Fire
9013,5996,Water
9014,5997,Dragon
9015,5998,Dragon
9016,5999,Dragon
9017,6000,Ice
9018,6001,Ice
9019,6002,Ice
9020,6003,Bug
9021,6004,Bug
9022,6005,Ground
9023,6005,Electric
9024,6006,Ground
9025,6006,Steel
9026,6007,Fighting
9027,6008,Water
9028,6008,Fighting
9029,6009,Fighting
9030,6010,Dragon
9031,6011,Ground
9032,6011,Ghost
9033,6012,Ground
9034,6012,Ghost
9035,6013,Dark
9036,6013,Steel
9037,6014,Dark
9038,6014,Steel
9039,6015,Normal
9040,6016,Normal
9041,6016,Flying
9042,6017,Normal
9043,6017,Flying
9044,6018,Psychic
9045,6018,Flying
9046,6019,Dark
9047,6019,Flying
9048,6020,Psychic
9049,6021,Dark
9050,6021,Flying
9051,6022,Fire
9052,6023,Bug
9053,6023,Steel
9054,6024,Dark
9055,6024,Dragon
9056,6025,Dark
9057,6025,Dragon
9058,6026,Dark
9059,6026,Dragon
9060,6027,Bug
9061,6027,Fire
9062,6028,Bug
9063,6028,Fire
9064,6029,Steel
9065,6029,Fighting
9066,6030,Rock
9067,6030,Fighting
9068,6031,Psychic
9069,6032,Grass
9070,6032,Fighting
9071,6033,Flying
9072,6034,Flying
9073,6035,Electric
9074,6035,Flying
9075,6036,Electric
9076,6036,Flying
9077,6037,Dragon
9078,6037,Fire
9079,6038,Dragon
9080,6038,Electric
9081,6039,Ground
9082,6039,Flying
9083,6040,Ground
9084,6040,Flying
9085,6041,Dragon
9086,6041,Ice
9087,6042,Dragon
9088,6042,Ice
9089,6043,Dragon
9090,6043,Ice
9091,6044,Water
9092,6044,Fighting
9093,6045,Water
9094,6045,Fighting
9095,6046,Normal
9096,6046,Psychic
9097,6047,Bug
9098,6047,Steel
9099,6048,Bug
9100,6048,Steel
9101,6049,Bug
9102,6049,Steel
9103,6050,Bug
9104,6050,Steel
9105,6051,Bug
9106,6051,Steel
9107,6052,Psychic
9108,6053,Grass
9109,6054,Grass
9110,6055,Grass
9111,6055,Fighting
9112,6056,Fire
9113,6057,Fire
9114,6058,Fire
9115,6058,Psychic
9116,6059,Water
9117,6060,Water
9118,6061,Water
9119,6061,Dark
9120,6062,Normal
9121,6063,Fighting
9122,6064,Normal
9123,6064,Ground
9124,6065,Normal
9125,6065,Flying
9126,6066,Fire
9127,6066,Flying
9128,6067,Fire
9129,6067,Flying
9130,6068,Bug
9131,6069,Bug
9132,6070,Bug
9133,6070,Flying
9134,6071,Bug
9135,6071,Flying
9136,6072,Bug
9137,6072,Flying
9138,6073,Fire
9139,6073,Normal
9140,6074,Fire
9141,6074,Normal
9142,6075,Fairy
9143,6076,Fighting
9144,6077,Fairy
9145,6078,Fairy
9146,6079,Grass
9147,6080,Grass
9148,6081,Fighting
9149,6082,Fighting
9150,6082,Dark
9151,6083,Normal
9152,6084,Psychic
9153,6085,Psychic
9154,6086,Psychic
9155,6087,Steel
9156,6087,Ghost
9157,6088,Fighting
9158,6089,Steel
9159,6089,Ghost
9160,6090,Steel
9161,6090,Ghost
9162,6091,Fairy
9163,6092,Fairy
9164,6093,Fairy
9165,6094,Fairy
9166,6095,Dark
9167,6095,Psychic
9168,6096,Dark
9169,6096,Psychic
9170,6097,Rock
9171,6097,Water
9172,6098,Rock
9173,6098,Water
9174,6099,Grass
9175,6099,Poison
9176,6100,Poison
9177,6100,Water
9178,6101,Poison
9179,6101,Dragon
9180,6102,Water
9181,6103,Water
9182,6104,Electric
9183,6104,Normal
9184,6105,Electric
9185,6105,Normal
9186,6106,Rock
9187,6106,Dragon
9188,6107,Rock
9189,6107,Dragon
9190,6108,Rock
9191,6108,Ice
9192,6109,Rock
9193,6109,Ice
9194,6110,Water
9195,6111,Grass
9196,6111,Poison
9197,6112,Fairy
9198,6113,Fighting
9199,6113,Flying
9200,6114,Electric
9201,6114,Fairy
9202,6115,Rock
9203,6115,Fairy
9204,6116,Dragon
9205,6117,Dragon
9206,6118,Steel
9207,6118,Dragon
9208,6119,Dragon
9209,6120,Steel
9210,6120,Dragon
9211,6121,Steel
9212,6121,Fairy
9213,6122,Ghost
9214,6122,Grass
9215,6123,Ghost
9216,6123,Grass
9217,6124,Grass
9218,6124,Poison
9219,6125,Ghost
9220,6125,Grass
9221,6126,Ghost
9222,6126,Grass
9223,6127,Ghost
9224,6127,Grass
9225,6128,Ghost
9226,6128,Grass
9227,6129,Ghost
9228,6129,Grass
9229,6130,Ghost
9230,6130,Grass
9231,6131,Ghost
9232,6131,Grass
9233,6132,Ghost
9234,6132,Grass
9235,6133,Ice
9236,6134,Ice
9237,6135,Ice
9238,6135,Rock
9239,6136,Flying
9240,6136,Dragon
9241,6137,Flying
9242,6137,Dragon
9243,6138,Fairy
9244,6139,Dark
9245,6139,Flying
9246,6140,Dragon
9247,6140,Ground
9248,6141,Dragon
9249,6141,Ground
9250,6142,Rock
9251,6142,Fairy
9252,6143,Water
9253,6143,Poison
9254,6144,Psychic
9255,6144,Ghost
9256,6145,Psychic
9257,6145,Dark
9258,6146,Fire
9259,6146,Water
9260,6147,Grass
9261,6147,Flying
9262,6148,Grass
9263,6148,Flying
9264,6149,Grass
9265,6149,Ghost
9266,6150,Grass
9267,6150,Fighting
9268,6151,Fire
9269,6152,Fire
9270,6153,Fire
9271,6153,Dark
9272,6154,Water
9273,6155,Water
9274,6156,Water
9275,6156,Poison
9276,6157,Water
9277,6157,Fairy
9278,6158,Normal
9279,6158,Flying
9280,6159,Normal
9281,6159,Flying
9282,6160,Normal
9283,6160,Flying
9284,6161,Normal
9285,6162,Normal
9286,6163,Normal
9287,6164,Bug
9288,6165,Bug
9289,6165,Electric
9290,6166,Bug
9291,6166,Electric
9292,6167,Bug
9293,6167,Electric
9294,6168,Fighting
9295,6169,Rock
9296,6169,Ground
9297,6170,Rock
9298,6170,Electric
9299,6171,Fighting
9300,6171,Ice
9301,6172,Fire
9302,6172,Flying
9303,6173,Psychic
9304,6173,Flying
9305,6174,Electric
9306,6174,Flying
9307,6175,Ghost
9308,6175,Flying
9309,6176,Bug
9310,6176,Fairy
9311,6177,Bug
9312,6177,Fairy
9313,6178,Bug
9314,6178,Fairy
9315,6179,Rock
9316,6180,Rock
9317,6181,Rock
9318,6182,Rock
9319,6183,Water
9320,6184,Poison
9321,6184,Water
9322,6185,Poison
9323,6185,Water
9324,6186,Ground
9325,6187,Rock
9326,6187,Ground
9327,6188,Rock
9328,6188,Electric
9329,6189,Ground
9330,6190,Water
9331,6190,Bug
9332,6191,Water
9333,6191,Bug
9334,6192,Water
9335,6192,Bug
9336,6193,Grass
9337,6194,Grass
9338,6195,Grass
9339,6196,Grass
9340,6196,Fairy
9341,6197,Grass
9342,6197,Fairy
9343,6198,Poison
9344,6198,Fire
9345,6199,Poison
9346,6199,Fire
9347,6200,Poison
9348,6200,Fire
9349,6201,Normal
9350,6201,Fighting
9351,6202,Rock
9352,6202,Ground
9353,6203,Rock
9354,6203,Electric
9355,6204,Normal
9356,6204,Fighting
9357,6205,Grass
9358,6206,Grass
9359,6207,Grass
9360,6208,Fairy
9361,6209,Normal
9362,6209,Psychic
9363,6210,Fighting
9364,6211,Bug
9365,6211,Water
9366,6212,Bug
9367,6212,Water
9368,6213,Ghost
9369,6213,Ground
9370,6214,Fire
9371,6215,Psychic
9372,6216,Ghost
9373,6216,Ground
9374,6217,Water
9375,6218,Normal
9376,6219,Normal
9377,6220,Bug
9378,6221,Dark
9379,6222,Dragon
9380,6223,Electric
9381,6224,Fairy
9382,6225,Fighting
9383,6226,Fire
9384,6227,Flying
9385,6228,Ghost
9386,6229,Grass
9387,6230,Ground
9388,6231,Ice
9389,6232,Poison
9390,6233,Psychic
9391,6234,Rock
9392,6235,Steel
9393,6236,Water
9394,6237,Rock
9395,6237,Flying
9396,6238,Normal
9397,6239,Fire
9398,6239,Dragon
9399,6240,Electric
9400,6240,Steel
9401,6241,Electric
9402,6241,Steel
9403,6242,Ghost
9404,6242,Fairy
9405,6243,Ghost
9406,6243,Fairy
9407,6244,Water
9408,6244,Psychic
9409,6245,Fire
9410,6246,Psychic
9411,6246,Fairy
9412,6247,Normal
9413,6247,Dragon
9414,6248,Ghost
9415,6248,Grass
9416,6249,Dragon
9417,6250,Dragon
9418,6250,Fighting
9419,6251,Dragon
9420,6251,Fighting
9421,6252,Dragon
9422,6252,Fighting
9423,6253,Electric
9424,6253,Fairy
9425,6254,Psychic
9426,6254,Fairy
9427,6255,Grass
9428,6255,Fairy
9429,6256,Water
9430,6256,Fairy
9431,6257,Psychic
9432,6258,Water
9433,6258,Psychic
9434,6259,Psychic
9435,6260,Psychic
9436,6261,Psychic
9437,6261,Steel
9438,6262,Psychic
9439,6262,Ghost
9440,6263,Rock
9441,6263,Poison
9442,6264,Bug
9443,6264,Fighting
9444,6265,Bug
9445,6265,Fighting
9446,6266,Electric
9447,6267,Steel
9448,6267,Flying
9449,6268,Grass
9450,6268,Steel
9451,6269,Dark
9452,6269,Dragon
9453,6270,Water
9454,6271,Water
9455,6271,Psychic
9456,6272,Poison
9457,6272,Psychic
9458,6273,Psychic
9459,6274,Psychic
9460,6274,Ghost
9461,6275,Psychic
9462,6275,Steel
9463,6276,Steel
9464,6276,Fairy
9465,6277,Steel
9466,6277,Fairy
9467,6278,Fighting
9468,6278,Ghost
9469,6279,Poison
9470,6280,Poison
9471,6280,Dragon
9472,6281,Rock
9473,6281,Steel
9474,6282,Fire
9475,6282,Ghost
9476,6283,Electric
9477,6284,Steel
9478,6285,Steel
9479,6286,Electric
9480,6286,Steel
9481,6287,Grass
9482,6288,Grass
9483,6289,Grass
9484,6290,Fire
9485,6291,Fire
9486,6292,Fire
9487,6293,Water
9488,6294,Water
9489,6295,Water
9490,6296,Normal
9491,6297,Electric
9492,6297,Steel
9493,6298,Normal
9494,6299,Flying
9495,6300,Flying
9496,6301,Flying
9497,6301,Steel
9498,6302,Bug
9499,6303,Bug
9500,6303,Psychic
9501,6304,Bug
9502,6304,Psychic
9503,6305,Dark
9504,6306,Dark
9505,6307,Grass
9506,6308,Normal
9507,6308,Flying
9508,6309,Fighting
9509,6310,Grass
9510,6311,Normal
9511,6312,Normal
9512,6313,Water
9513,6314,Water
9514,6314,Rock
9515,6315,Electric
9516,6316,Electric
9517,6317,Rock
9518,6318,Rock
9519,6318,Fire
9520,6319,Rock
9521,6319,Fire
9522,6320,Normal
9523,6320,Flying
9524,6321,Grass
9525,6321,Dragon
9526,6322,Grass
9527,6322,Dragon
9528,6323,Grass
9529,6323,Dragon
9530,6324,Ground
9531,6325,Ground
9532,6326,Flying
9533,6326,Water
9534,6327,Water
9535,6328,Water
9536,6329,Electric
9537,6329,Poison
9538,6330,Electric
9539,6330,Poison
9540,6331,Electric
9541,6331,Poison
9542,6332,Normal
9543,6332,Flying
9544,6333,Fire
9545,6333,Bug
9546,6334,Fire
9547,6334,Bug
9548,6335,Fighting
9549,6336,Fighting
9550,6337,Ghost
9551,6338,Ghost
9552,6339,Ghost
9553,6340,Ghost
9554,6341,Psychic
9555,6342,Psychic
9556,6343,Psychic
9557,6343,Fairy
9558,6344,Dark
9559,6344,Fairy
9560,6345,Water
9561,6346,Dark
9562,6346,Fairy
9563,6347,Dark
9564,6347,Fairy
9565,6348,Dark
9566,6348,Normal
9567,6349,Steel
9568,6350,Ghost
9569,6351,Fighting
9570,6352,Ice
9571,6352,Psychic
9572,6353,Ground
9573,6353,Ghost
9574,6354,Fairy
9575,6355,Fairy
9576,6356,Water
9577,6356,Ice
9578,6357,Fighting
9579,6358,Electric
9580,6359,Ice
9581,6359,Bug
9582,6360,Ice
9583,6360,Bug
9584,6361,Rock
9585,6362,Ice
9586,6363,Psychic
9587,6363,Normal
9588,6364,Psychic
9589,6364,Normal
9590,6365,Electric
9591,6365,Dark
9592,6366,Steel
9593,6367,Steel
9594,6368,Poison
9595,6369,Poison
9596,6369,Dark
9597,6370,Electric
9598,6370,Dragon
9599,6371,Electric
9600,6371,Ice
9601,6372,Water
9602,6372,Dragon
9603,6373,Water
9604,6373,Ice
9605,6374,Steel
9606,6374,Dragon
9607,6375,Dragon
9608,6375,Ghost
9609,6376,Dragon
9610,6376,Ghost
9611,6377,Dragon
9612,6377,Ghost
9613,6378,Fairy
9614,6379,Fairy
9615,6379,Steel
9616,6380,Fighting
9617,6381,Fighting
9618,6381,Steel
9619,6382,Poison
9620,6383,Poison
9621,6383,Dark
9622,6384,Poison
9623,6384,Dragon
9624,6385,Fighting
9625,6386,Fighting
9626,6386,Dark
9627,6387,Fighting
9628,6387,Water
9629,6388,Dark
9630,6388,Grass
9631,6389,Dark
9632,6389,Grass
9633,6390,Electric
9634,6391,Dragon
9635,6392,Ice
9636,6393,Ghost
9637,6394,Psychic
9638,6394,Grass
9639,6395,Psychic
9640,6395,Ice
9641,6396,Psychic
9642,6396,Ghost
9643,6397,Normal
9644,6397,Psychic
9645,6398,Water
9646,6399,Water
9647,6400,Bug
9648,6400,Rock
9649,6401,Ground
9650,6401,Normal
9651,6402,Water
9652,6402,Ghost
9653,6403,Water
9654,6403,Ghost
9655,6404,Fighting
9656,6404,Poison
9657,6405,Dark
9658,6405,Poison
9659,6406,Fairy
9660,6406,Flying
9661,6407,Fairy
9662,6407,Flying
9663,6408,Grass
9664,6409,Grass
9665,6410,Grass
9666,6410,Dark
9667,6411,Fire
9668,6412,Water
9669,6412,Ice
9670,6413,Fire
9671,6414,Fire
9672,6414,Ghost
9673,6415,Water
9674,6416,Water
9675,6417,Water
9676,6417,Fighting
9677,6418,Normal
9678,6419,Normal
9679,6420,Normal
9680,6421,Bug
9681,6422,Bug
9682,6423,Bug
9683,6424,Ghost
9684,6424,Poison
9685,6425,Bug
9686,6425,Dark
9687,6426,Electric
9688,6427,Electric
9689,6427,Fighting
9690,6428,Electric
9691,6428,Fighting
9692,6429,Normal
9693,6430,Normal
9694,6431,Normal
9695,6432,Fairy
9696,6433,Fairy
9697,6434,Grass
9698,6434,Normal
9699,6435,Grass
9700,6435,Normal
9701,6436,Ghost
9702,6436,Poison
9703,6437,Grass
9704,6437,Normal
9705,6438,Normal
9706,6438,Flying
9707,6439,Normal
9708,6439,Flying
9709,6440,Normal
9710,6440,Flying
9711,6441,Normal
9712,6441,Flying
9713,6442,Rock
9714,6443,Rock
9715,6444,Rock
9716,6445,Fire
9717,6446,Fire
9718,6446,Psychic
9719,6447,Fire
9720,6447,Ghost
9721,6448,Electric
9722,6449,Electric
9723,6450,Ghost
9724,6450,Poison
9725,6451,Electric
9726,6451,Flying
9727,6452,Electric
9728,6452,Flying
9729,6453,Dark
9730,6454,Dark
9731,6455,Poison
9732,6455,Normal
9733,6456,Poison
9734,6456,Normal
9735,6457,Grass
9736,6457,Ghost
9737,6458,Grass
9738,6458,Ghost
9739,6459,Ground
9740,6459,Grass
9741,6460,Ground
9742,6460,Grass
9743,6461,Rock
9744,6461,Ground
9745,6462,Rock
9746,6463,Grass
9747,6464,Grass
9748,6464,Fire
9749,6465,Bug
9750,6466,Bug
9751,6466,Psychic
9752,6467,Psychic
9753,6468,Psychic
9754,6469,Fairy
9755,6469,Steel
9756,6470,Fairy
9757,6470,Steel
9758,6471,Fairy
9759,6471,Steel
9760,6472,Psychic
9761,6473,Water
9762,6474,Water
9763,6475,Flying
9764,6475,Dark
9765,6476,Water
9766,6477,Water
9767,6478,Steel
9768,6478,Poison
9769,6479,Steel
9770,6479,Poison
9771,6480,Dragon
9772,6480,Normal
9773,6481,Steel
9774,6482,Rock
9775,6482,Poison
9776,6483,Psychic
9777,6484,Rock
9778,6484,Poison
9779,6485,Ghost
9780,6486,Ghost
9781,6487,Flying
9782,6487,Fighting
9783,6488,Ice
9784,6489,Ice
9785,6490,Water
9786,6490,Psychic
9787,6491,Water
9788,6492,Dragon
9789,6492,Water
9790,6493,Fighting
9791,6493,Ghost
9792,6494,Water
9793,6495,Poison
9794,6495,Ground
9795,6496,Normal
9796,6496,Psychic
9797,6497,Normal
9798,6498,Normal
9799,6499,Dark
9800,6499,Steel
9801,6500,Ground
9802,6500,Fighting
9803,6501,Fairy
9804,6501,Psychic
9805,6502,Grass
9806,6502,Dark
9807,6503,Ghost
9808,6503,Fairy
9809,6504,Bug
9810,6504,Fighting
9811,6505,Electric
9812,6505,Ground
9813,6506,Water
9814,6507,Ground
9815,6507,Steel
9816,6508,Ice
9817,6508,Water
9818,6509,Fighting
9819,6509,Electric
9820,6510,Dark
9821,6510,Flying
9822,6511,Fire
9823,6511,Poison
9824,6512,Rock
9825,6512,Electric
9826,6513,Dragon
9827,6513,Ice
9828,6514,Dragon
9829,6514,Ice
9830,6515,Dragon
9831,6515,Ice
9832,6516,Ghost
9833,6517,Ghost
9834,6518,Grass
9835,6518,Poison
9836,6519,Rock
9837,6519,Fairy
9838,6520,Ice
9839,6521,Bug
9840,6521,Psychic
9841,6522,Rock
9842,6522,Fire
9843,6523,Electric
9844,6523,Dark
9845,6524,Dragon
9846,6524,Flying
9847,6525,Psychic
9848,6525,Fairy
9849,6526,Ice
9850,6526,Fire
9851,6527,Fire
9852,6527,Flying
9853,6528,Water
9854,6528,Ice
9855,6529,Ground
9856,6530,Steel
9857,6530,Psychic
9858,6531,Water
9859,6531,Dark
9860,6532,Bug
9861,6532,Steel
9862,6533,Bug
9863,6533,Poison
9864,6534,Electric
9865,6534,Dragon
9866,6535,Bug
9867,6535,Flying
9868,6536,Electric
9869,6537,Dark
9870,6537,Fairy
9871,6538,Water
9872,6538,Dark
9873,6539,Ghost
9874,6539,Poison
9875,6540,Steel
9876,6541,Steel
9877,6541,Ghost
9878,6542,Psychic
9879,6542,Fighting
9880,6543,Ghost
9881,6543,Fairy
9882,6544,Bug
9883,6544,Fighting
9884,6545,Fighting
9885,6545,Dark
9886,6546,Water
9887,6547,Water
9888,6548,Fire
9889,6549,Normal
9890,6549,Fighting
9891,6550,Fire
9892,6550,Ground
9893,6551,Flying
9894,6551,Water
9895,6552,Normal
9896,6553,Ice
9897,6554,Water
9898,6555,Rock
9899,6555,Dark
9900,6556,Normal
9901,6556,Flying
9902,6557,Dragon
9903,6557,Ground
9904,6558,Rock
9905,6558,Flying
9906,6559,Rock
9907,6559,Poison
9908,6560,Fire
9909,6560,Flying
9910,6561,Ghost
9911,6561,Poison
9912,6562,Normal
9913,6562,Fairy
9914,6563,Rock
9915,6563,Flying
9916,6564,Fighting
9917,6564,Psychic
9918,6565,Fire
9919,6565,Dragon
